,Date_first_seen,Duration,Proto,Src_IP_Addr,Src_Pt,Dst_IP_Addr,Dst_Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription,year,day,month
3938,2017-03-18 16:30:37.282,9.164,TCP  ,EXT_SERVER,22,15343_174,31217.0,15,    3469,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3939,2017-03-21 05:49:40.555,0.056,TCP  ,OPENSTACK_NET,58278,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,21,3
3940,2017-03-21 11:30:30.049,18.921,TCP  ,10767_152,16952,EXT_SERVER,22.0,24,    2883,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3941,2017-03-20 10:43:37.433,0.968,TCP  ,EXT_SERVER,22,17173_42,25294.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3942,2017-03-19 20:09:18.544,6.412,TCP  ,10004_36,15386,EXT_SERVER,22.0,5,     277,1,.APRSF,0,suspicious,---,---,---,2017,19,3
3943,2017-03-17 02:02:52.212,121.559,TCP  ,10004_36,53082,EXT_SERVER,22.0,5,     262,1,.A.RSF,0,suspicious,---,---,---,2017,17,3
3944,2017-03-19 02:55:42.310,0.051,TCP  ,OPENSTACK_NET,59649,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,19,3
3945,2017-03-16 22:12:59.005,43.717,TCP  ,10016_97,50870,EXT_SERVER,22.0,16,    1770,1,  0xdb,0,suspicious,---,---,---,2017,16,3
3946,2017-03-18 04:36:40.162,0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64475.0,7,     561,1,.AP.SF,0,normal,---,---,---,2017,18,3
3947,2017-03-15 17:51:13.439,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55888.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,15,3
3948,2017-03-20 23:20:26.355,2.616,TCP  ,17626_160,58192,EXT_SERVER,22.0,12,    1586,1,  0xdb,0,suspicious,---,---,---,2017,20,3
3949,2017-03-21 15:56:36.699,21.739,TCP  ,EXT_SERVER,22,14105_56,11414.0,31,    4225,1,.APRSF,0,suspicious,---,---,---,2017,21,3
3950,2017-03-20 08:53:50.402,19.488,TCP  ,14076_119,4411,EXT_SERVER,22.0,24,    2932,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3951,2017-03-19 18:21:40.248,0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63705.0,7,    1727,1,.AP.SF,0,normal,---,---,---,2017,19,3
3952,2017-03-19 13:58:48.174,0.387,TCP  ,11552_67,55824,EXT_SERVER,22.0,6,     762,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3953,2017-03-19 02:43:42.341,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,54653.0,7,     639,1,.AP.SF,0,normal,---,---,---,2017,19,3
3954,2017-03-21 07:40:41.147,18.534,TCP  ,10767_152,27846,EXT_SERVER,22.0,24,    2883,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3955,2017-03-15 15:22:18.905,0.0,TCP  ,EXT_SERVER,110,11081_225,58280.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,15,3
3956,2017-03-21 18:49:22.546,20.378,TCP  ,14105_56,18002,EXT_SERVER,22.0,24,    2900,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3957,2017-03-18 23:41:40.194,0.097,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51511.0,7,    1723,1,.AP.SF,0,normal,---,---,---,2017,18,3
3958,2017-03-16 09:07:29.064,180.189,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,1243.0,14,    2366,1,.AP.SF,0,normal,---,---,---,2017,16,3
3959,2017-03-20 20:37:32.990,0.0,GRE  ,18030_131,0,EXT_SERVER,0.0,1,     564,1,......,0,suspicious,---,---,---,2017,20,3
3960,2017-03-19 19:46:40.574,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60770.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,19,3
3961,2017-03-20 07:28:40.344,0.09,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60995.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
3962,2017-03-20 14:28:22.563,0.965,TCP  ,EXT_SERVER,22,17173_42,12045.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3963,2017-03-20 09:58:28.136,0.0,TCP  ,17486_166,41546,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,20,3
3964,2017-03-18 06:53:09.407,9.961,TCP  ,10008_109,33838,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3965,2017-03-18 01:43:49.109,10.638,TCP  ,10054_249,40486,EXT_SERVER,22.0,19,    2371,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3966,2017-03-18 03:08:57.742,9.816,TCP  ,EXT_SERVER,22,10054_249,46646.0,18,    3133,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3967,2017-03-18 00:31:42.166,0.044,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65120.0,7,     639,1,.AP.SF,0,normal,---,---,---,2017,18,3
3968,2017-03-21 22:41:40.060,0.095,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59383.0,7,    1725,1,.AP.SF,0,normal,---,---,---,2017,21,3
3969,2017-03-17 18:55:18.570,14.382,TCP  ,13976_197,4998,EXT_SERVER,22.0,14,    2905,1,.APRS.,0,suspicious,---,---,---,2017,17,3
3970,2017-03-17 03:57:04.962,10.122,TCP  ,EXT_SERVER,22,10054_249,32868.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3971,2017-03-18 21:46:20.018,2955.092,TCP  ,15588_32,58011,EXT_SERVER,80.0,2,      92,1,....S.,0,unknown,---,---,---,2017,18,3
3972,2017-03-16 20:11:28.154,30.997,TCP  ,EXT_SERVER,80,12875_68,42780.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,16,3
3973,2017-03-19 22:42:36.910,4.063,TCP  ,EXT_SERVER,22,16918_230,49276.0,13,    2185,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3974,2017-03-18 02:25:40.572,0.057,TCP  ,OPENSTACK_NET,50721,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,18,3
3975,2017-03-19 00:35:13.274,12.061,TCP  ,EXT_SERVER,22,10006_27,30442.0,23,    3487,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3976,2017-03-15 01:24:19.722,8.15,TCP  ,10006_27,29826,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3977,2017-03-21 11:49:01.614,13.739,TCP  ,EXT_SERVER,22,18672_14,1375.0,18,    2985,1,.AP.S.,0,suspicious,---,---,---,2017,21,3
3978,2017-03-18 14:51:49.527,13.077,TCP  ,EXT_SERVER,22,10006_27,49138.0,21,    3330,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3979,2017-03-18 04:43:20.966,22.397,TCP  ,EXT_SERVER,22,14105_47,12674.0,27,    4645,1,.APRSF,0,suspicious,---,---,---,2017,18,3
3980,2017-03-18 02:37:30.536,8.759,TCP  ,EXT_SERVER,22,10008_109,36979.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3981,2017-03-16 04:10:15.061,9.855,TCP  ,EXT_SERVER,22,10008_109,60354.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3982,2017-03-15 14:11:11.444,27.521,TCP  ,10979_3,25585,EXT_SERVER,22.0,29,    3811,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3983,2017-03-21 06:19:40.246,0.079,TCP  ,OPENSTACK_NET,56083,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,21,3
3984,2017-03-18 03:49:13.789,10.389,TCP  ,EXT_SERVER,22,10008_114,57624.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3985,2017-03-21 18:42:56.383,0.28,TCP  ,19130_233,61332,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---,2017,21,3
3986,2017-03-16 12:33:23.180,0.015,TCP  ,EXT_SERVER,3599,10081_108,59253.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,16,3
3987,2017-03-16 00:34:39.857,0.001,TCP  ,EXT_SERVER,23,11762_65,47577.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,16,3
3988,2017-03-19 03:36:40.199,0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55566.0,7,    1723,1,.AP.SF,0,normal,---,---,---,2017,19,3
3989,2017-03-16 05:41:47.674,9.369,TCP  ,EXT_SERVER,22,10008_104,41742.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3990,2017-03-16 18:52:40.031,0.057,TCP  ,OPENSTACK_NET,63816,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,16,3
3991,2017-03-17 03:15:33.560,13.233,TCP  ,13269_77,45465,EXT_SERVER,22.0,17,    1984,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3992,2017-03-16 00:36:23.733,0.0,UDP  ,11766_124,48759,EXT_SERVER,1900.0,1,     122,1,......,0,suspicious,---,---,---,2017,16,3
3993,2017-03-20 13:56:50.956,10.786,TCP  ,10054_208,45961,EXT_SERVER,22.0,19,    2383,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3994,2017-03-18 12:13:30.697,0.0,TCP  ,EXT_SERVER,23,13332_110,19540.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,18,3
3995,2017-03-20 11:55:29.573,7.437,TCP  ,10004_36,42058,EXT_SERVER,22.0,2,     106,1,...RS.,0,suspicious,---,---,---,2017,20,3
3996,2017-03-21 01:13:40.559,0.074,TCP  ,OPENSTACK_NET,53554,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,21,3
3997,2017-03-17 05:02:50.528,7.41,TCP  ,EXT_SERVER,22,10008_109,37526.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3998,2017-03-21 15:34:40.152,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60141.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,21,3
3999,2017-03-18 22:16:02.429,30.997,TCP  ,EXT_SERVER,80,15588_32,43924.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,18,3
4000,2017-03-21 11:24:46.324,18.138,TCP  ,10767_152,47272,EXT_SERVER,22.0,24,    2918,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
4001,2017-03-20 15:46:40.554,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58358.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
4002,2017-03-21 01:26:40.617,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,53779.0,7,     561,1,.AP.SF,0,normal,---,---,---,2017,21,3
4003,2017-03-16 23:02:32.679,2.937,TCP  ,EXT_SERVER,22,13004_54,50466.0,14,    2721,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4004,2017-03-21 03:59:10.153,10.925,TCP  ,EXT_SERVER,22,10006_27,11069.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
4005,2017-03-20 09:14:46.965,25.394,TCP  ,EXT_SERVER,22,14076_119,11698.0,38,    6377,1,.APRSF,0,suspicious,---,---,---,2017,20,3
4006,2017-03-18 20:41:36.123,30.999,TCP  ,EXT_SERVER,80,15588_32,6217.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,18,3
4007,2017-03-19 06:02:02.676,0.0,TCP  ,EXT_SERVER,23,16085_188,33309.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,19,3
4008,2017-03-16 05:56:35.172,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50998.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,16,3
4009,2017-03-15 23:08:12.742,12.089,TCP  ,10004_36,61190,EXT_SERVER,22.0,8,     427,1,.APRSF,0,suspicious,---,---,---,2017,15,3
4010,2017-03-18 06:57:48.557,12.08,TCP  ,10054_208,60920,EXT_SERVER,22.0,17,    2279,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
4011,2017-03-20 14:07:40.552,0.043,TCP  ,OPENSTACK_NET,56667,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,20,3
4012,2017-03-16 17:11:40.691,0.065,TCP  ,OPENSTACK_NET,51460,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,16,3
4013,2017-03-16 03:55:47.620,0.015,UDP  ,10014_199,123,EXT_SERVER,42564.0,1,      76,1,......,0,suspicious,---,---,---,2017,16,3
4014,2017-03-21 18:28:03.802,19.655,TCP  ,EXT_SERVER,22,10767_152,52727.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,21,3
4015,2017-03-15 22:00:13.402,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60326.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,15,3
4016,2017-03-18 07:23:32.262,0.0,TCP  ,14862_250,53421,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,18,3
4017,2017-03-18 06:08:50.259,10.247,TCP  ,10012_195,53832,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
4018,2017-03-21 17:56:09.285,18.199,TCP  ,18851_139,29021,EXT_SERVER,22.0,19,    2463,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
4019,2017-03-18 22:46:32.521,30.997,TCP  ,EXT_SERVER,80,15588_32,3194.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,18,3
4020,2017-03-20 09:46:40.263,0.106,TCP  ,OPENSTACK_NET,64260,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,20,3
4021,2017-03-16 04:09:20.863,8.748,TCP  ,10008_98,40535,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4022,2017-03-18 07:21:08.394,21.069,TCP  ,14105_47,2922,EXT_SERVER,22.0,24,    2928,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
4023,2017-03-16 20:48:03.616,30.998,TCP  ,EXT_SERVER,80,12875_68,17121.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,16,3
4024,2017-03-18 00:45:28.303,21.692,TCP  ,14105_47,21344,EXT_SERVER,22.0,25,    2952,1,.AP.S.,0,suspicious,---,---,---,2017,18,3
4025,2017-03-15 09:09:51.575,9.464,TCP  ,EXT_SERVER,22,10609_215,38301.0,19,    3325,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
4026,2017-03-18 22:57:17.261,0.021,TCP  ,EXT_SERVER,3391,15672_118,44506.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,18,3
4027,2017-03-20 13:38:26.985,9.894,TCP  ,EXT_SERVER,22,10008_98,47353.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4028,2017-03-15 16:11:35.171,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50049.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,15,3
4029,2017-03-20 02:15:16.626,78.085,TCP  ,EXT_SERVER,22,10004_36,56637.0,3,     205,1,.AP.S.,0,suspicious,---,---,---,2017,20,3
4030,2017-03-18 16:29:13.937,11.39,TCP  ,10006_27,43445,EXT_SERVER,22.0,17,    2279,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
4031,2017-03-17 10:41:40.572,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59036.0,7,     561,1,.AP.SF,0,normal,---,---,---,2017,17,3
4032,2017-03-15 15:17:35.174,0.089,TCP  ,OPENSTACK_NET,65096,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,15,3
4033,2017-03-15 03:57:44.784,8.16,TCP  ,EXT_SERVER,22,10004_35,26301.0,9,    4421,1,.AP.S.,0,suspicious,---,---,---,2017,15,3
4034,2017-03-18 05:35:02.760,20.387,TCP  ,EXT_SERVER,22,14105_47,53312.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,18,3
4035,2017-03-17 05:03:23.607,9.064,TCP  ,10008_109,47660,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
4036,2017-03-19 17:10:40.279,0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,60525.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,19,3
4037,2017-03-17 06:49:37.132,11.374,TCP  ,10054_249,35316,EXT_SERVER,22.0,20,    2423,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
4038,2017-03-21 11:10:40.576,0.052,TCP  ,OPENSTACK_NET,64017,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,21,3
4039,2017-03-20 14:10:40.553,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56720.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,20,3
4040,2017-03-20 08:44:53.148,0.938,TCP  ,17173_42,61076,EXT_SERVER,22.0,6,     340,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4041,2017-03-16 21:49:40.043,0.078,TCP  ,OPENSTACK_NET,50515,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,16,3
4042,2017-03-15 15:49:23.853,0.0,TCP  ,EXT_SERVER,23,10309_154,11667.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,15,3
4043,2017-03-20 10:33:42.479,0.0,TCP  ,EXT_SERVER,5358,17523_148,7065.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
4044,2017-03-21 18:32:46.942,18.431,TCP  ,EXT_SERVER,22,14105_56,57358.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,21,3
4045,2017-03-16 11:31:56.512,13.949,TCP  ,10001_15,4609,EXT_SERVER,22.0,13,    2843,1,.APRS.,0,suspicious,---,---,---,2017,16,3
4046,2017-03-20 12:53:14.894,23.101,TCP  ,EXT_SERVER,22,14076_119,34850.0,30,    5021,1,.APRSF,0,suspicious,---,---,---,2017,20,3
4047,2017-03-17 02:28:22.574,120.788,TCP  ,10004_36,58963,EXT_SERVER,22.0,5,     277,1,.APRSF,0,suspicious,---,---,---,2017,17,3
4048,2017-03-20 12:22:09.662,9.335,TCP  ,10012_231,48506,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4049,2017-03-17 21:36:54.567,18.455,TCP  ,EXT_SERVER,22,14105_47,4624.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,17,3
4050,2017-03-15 15:01:50.623,0.001,TCP  ,EXT_SERVER,224,11030_167,80.0,1,      40,1,...R..,0,suspicious,---,---,---,2017,15,3
4051,2017-03-16 02:14:37.736,0.0,UDP  ,10152_99,36377,EXT_SERVER,137.0,1,      78,1,......,0,suspicious,---,---,---,2017,16,3
4052,2017-03-17 19:07:24.540,19.632,TCP  ,EXT_SERVER,22,14105_47,2508.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,17,3
4053,2017-03-15 15:28:44.843,30.999,TCP  ,11090_130,36352,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,15,3
4054,2017-03-15 04:46:48.831,0.0,TCP  ,EXT_SERVER,23,10334_135,28364.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,15,3
4055,2017-03-16 16:00:39.378,9.02,TCP  ,EXT_SERVER,22,10054_224,58041.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4056,2017-03-16 15:11:40.577,0.061,TCP  ,OPENSTACK_NET,62174,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,16,3
4057,2017-03-16 20:00:31.232,30.999,TCP  ,12875_68,14957,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
4058,2017-03-19 03:46:40.190,0.118,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55736.0,7,    1723,1,.AP.SF,0,normal,---,---,---,2017,19,3
4059,2017-03-16 13:26:40.170,0.08,TCP  ,OPENSTACK_NET,49334,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,16,3
4060,2017-03-15 01:00:48.410,9.117,TCP  ,10006_27,49590,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
4061,2017-03-15 21:43:42.437,7.297,TCP  ,EXT_SERVER,22,10004_36,14905.0,5,     374,1,.AP.S.,0,suspicious,---,---,---,2017,15,3
4062,2017-03-20 05:15:52.530,0.981,TCP  ,EXT_SERVER,22,17173_42,40717.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4063,2017-03-15 16:39:26.814,0.0,TCP  ,11186_169,59206,EXT_SERVER,7547.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,15,3
4064,2017-03-20 14:13:02.356,0.014,UDP  ,10116_11,67,EXT_SERVER,68.0,1,     377,1,......,0,suspicious,---,---,---,2017,20,3
4065,2017-03-15 09:06:10.846,6.274,TCP  ,10609_215,57195,EXT_SERVER,22.0,17,    2739,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
4066,2017-03-17 00:19:41.962,0.053,TCP  ,OPENSTACK_NET,64002,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,17,3
4067,2017-03-18 21:07:40.275,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65210.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,18,3
4068,2017-03-19 05:49:23.733,33.41,TCP  ,EXT_SERVER,22,10004_36,60726.0,8,     480,1,.A..S.,0,suspicious,---,---,---,2017,19,3
4069,2017-03-19 22:56:40.590,0.05,TCP  ,OPENSTACK_NET,64032,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,19,3
4070,2017-03-15 01:56:47.168,9.281,TCP  ,10012_195,47601,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
4071,2017-03-15 13:32:15.194,0.0,TCP  ,EXT_SERVER,23,10937_142,54303.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,15,3
4072,2017-03-20 12:46:40.277,0.103,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,54332.0,7,    1727,1,.AP.SF,0,normal,---,---,---,2017,20,3
4073,2017-03-16 04:10:34.620,9.854,TCP  ,10012_224,43223,EXT_SERVER,22.0,19,    2371,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4074,2017-03-19 23:27:49.601,124.107,TCP  ,10004_36,28059,EXT_SERVER,22.0,4,     216,1,.A..SF,0,suspicious,---,---,---,2017,19,3
4075,2017-03-20 14:27:20.924,9.093,TCP  ,EXT_SERVER,22,10008_98,38911.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4076,2017-03-16 03:05:35.173,0.057,TCP  ,OPENSTACK_NET,64407,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,16,3
4077,2017-03-16 01:30:13.398,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63942.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,16,3
4078,2017-03-21 10:52:53.425,12.384,TCP  ,EXT_SERVER,22,18672_14,3199.0,18,    2985,1,.AP.S.,0,suspicious,---,---,---,2017,21,3
4079,2017-03-20 07:46:40.604,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56799.0,7,     561,1,.AP.SF,0,normal,---,---,---,2017,20,3
4080,2017-03-20 12:52:11.060,0.981,TCP  ,17173_42,19489,EXT_SERVER,22.0,6,     340,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4081,2017-03-17 03:20:32.296,10.442,TCP  ,EXT_SERVER,22,10054_208,42466.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
4082,2017-03-16 04:36:57.979,9.452,TCP  ,EXT_SERVER,22,10054_224,47276.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4083,2017-03-20 13:18:06.262,0.0,TCP  ,11521_79,47816,EXT_SERVER,5093.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,20,3
4084,2017-03-20 13:24:22.542,0.319,TCP  ,17658_197,25537,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---,2017,20,3
4085,2017-03-16 10:46:23.265,1.133,TCP  ,12361_152,80,EXT_SERVER,41922.0,135,  897983,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
4086,2017-03-16 19:39:47.005,30.997,TCP  ,12875_68,51334,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
4087,2017-03-20 23:54:32.843,10.679,TCP  ,10054_224,47126,EXT_SERVER,22.0,17,    2279,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
4088,2017-03-16 08:36:12.065,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49989.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,16,3
4089,2017-03-21 02:28:53.192,68.431,TCP  ,EXT_SERVER,22,10004_36,28234.0,10,    5579,1,.AP.S.,0,suspicious,---,---,---,2017,21,3
4090,2017-03-19 21:50:27.007,120.946,TCP  ,EXT_SERVER,22,10004_36,58963.0,5,     374,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
4091,2017-03-16 12:12:46.966,9.789,TCP  ,10012_231,40881,EXT_SERVER,22.0,17,    2261,1,.APRSF,0,suspicious,---,---,---,2017,16,3
4092,2017-03-15 07:14:33.214,0.078,TCP  ,OPENSTACK_NET,53064,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,15,3
4093,2017-03-20 15:30:37.151,0.035,TCP  ,EXT_SERVER,8080,10569_97,57868.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
4094,2017-03-20 09:23:08.561,0.0,TCP  ,EXT_SERVER,23,17456_102,16593.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
4095,2017-03-15 05:10:57.386,49.254,TCP  ,EXT_SERVER,22,10004_35,43873.0,8,    2301,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
4096,2017-03-19 11:49:42.306,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,52491.0,7,     639,1,.AP.SF,0,normal,---,---,---,2017,19,3
4097,2017-03-21 05:20:58.443,9.25,TCP  ,EXT_SERVER,22,10006_27,31368.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
4098,2017-03-18 20:19:42.161,0.046,TCP  ,OPENSTACK_NET,52841,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,18,3
4099,2017-03-17 02:29:56.974,8.591,TCP  ,10008_104,49357,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
4100,2017-03-18 23:59:24.511,55.241,TCP  ,10004_36,59999,EXT_SERVER,22.0,3,     173,1,.APRS.,0,suspicious,---,---,---,2017,18,3
4101,2017-03-19 19:37:56.767,1.391,TCP  ,16770_130,53731,EXT_SERVER,445.0,3,     144,1,....S.,0,suspicious,---,---,---,2017,19,3
4102,2017-03-16 23:47:34.727,0.0,TCP  ,13061_54,50838,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,16,3
